precip_max,NDVI,LST,month,season,year,fid,COMMUNE,DEPARTEMEN,REGION
0.109900177,0.237472662,33.4,2,Dry,2023,338,MBELLACADIAO,FATICK,FATICK
59.01652145,0.47858,31.89,10,Wet,2023,338,MBELLACADIAO,FATICK,FATICK
0.35236758,0.264212014,33.88,1,Dry,2023,338,MBELLACADIAO,FATICK,FATICK
0,0.35646,34.65162726,11,Dry,2023,338,MBELLACADIAO,FATICK,FATICK
0.023587536,0.231636366,39.7,3,Dry,2023,338,MBELLACADIAO,FATICK,FATICK
0.588089466,0.274479867,32.91679654,12,Dry,2023,338,MBELLACADIAO,FATICK,FATICK
242.0570831,0.518,29.71,9,Wet,2024,338,MBELLACADIAO,FATICK,FATICK
196.8818054,0.412604079,28.02312526,8,Wet,2024,338,MBELLACADIAO,FATICK,FATICK
106.8487549,0.4505,31.44835539,10,Wet,2024,338,MBELLACADIAO,FATICK,FATICK
184.2884827,0.286807376,26.91,7,Wet,2024,338,MBELLACADIAO,FATICK,FATICK
24.11937904,0.196259606,34.28372398,6,Wet,2024,338,MBELLACADIAO,FATICK,FATICK
0.033796262,0.329613997,33.33,11,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
4.256967068,0.210201527,38.04934195,5,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
0,0.219741152,37.90666667,4,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
2.158029079,0.2748875,30.3352686,12,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
0,0.22571362,36.91019737,3,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
0.133320212,0.262754272,32.27666667,1,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
0.192419469,0.231620177,34.90696939,2,Dry,2024,338,MBELLACADIAO,FATICK,FATICK
37.2101326,0.211697092,36.03369888,6,Wet,2021,339,NDIOP,FATICK,FATICK
0,0.197047899,39.44190868,5,Dry,2021,339,NDIOP,FATICK,FATICK
374.4841614,0.473343878,31.17,8,Wet,2021,339,NDIOP,FATICK,FATICK
0,0.206743675,42.81,4,Dry,2021,339,NDIOP,FATICK,FATICK
0,0.328543608,41.06,11,Dry,2021,339,NDIOP,FATICK,FATICK
53.26776886,0.42626,38.69703812,10,Wet,2021,339,NDIOP,FATICK,FATICK
73.11952209,0.278866541,30.93,7,Wet,2021,339,NDIOP,FATICK,FATICK
0.334902316,0.22583908,36.45,2,Dry,2021,339,NDIOP,FATICK,FATICK
0.012997061,0.214125809,39.12,3,Dry,2021,339,NDIOP,FATICK,FATICK
0.822783768,0.249236474,38.47,1,Dry,2021,339,NDIOP,FATICK,FATICK
94.61958313,0.519032015,34.32794959,9,Wet,2021,339,NDIOP,FATICK,FATICK
0,0.2619746,37.57,12,Dry,2021,339,NDIOP,FATICK,FATICK
68.29304504,0.288359141,34.97283869,6,Wet,2022,339,NDIOP,FATICK,FATICK
279.3916016,0.48149496,,8,Wet,2022,339,NDIOP,FATICK,FATICK
144.283905,0.35,,7,Wet,2022,339,NDIOP,FATICK,FATICK
215.0930634,0.58719,31.35,9,Wet,2022,339,NDIOP,FATICK,FATICK
49.0737381,0.4622,35.81,10,Wet,2022,339,NDIOP,FATICK,FATICK
2.657103539,0.413453396,36.27628816,11,Dry,2022,339,NDIOP,FATICK,FATICK
15.48291397,0.190619242,40.88556367,5,Dry,2022,339,NDIOP,FATICK,FATICK
0,0.19455671,40.67,4,Dry,2022,339,NDIOP,FATICK,FATICK
0.005726717,0.203392507,38.58,3,Dry,2022,339,NDIOP,FATICK,FATICK
0,0.301046897,37.04,12,Dry,2022,339,NDIOP,FATICK,FATICK
0.573844314,0.23710586,36.87,1,Dry,2022,339,NDIOP,FATICK,FATICK
0.039382372,0.214610959,34.84,2,Dry,2022,339,NDIOP,FATICK,FATICK
240.4378815,0.502889749,32.01558643,8,Wet,2023,339,NDIOP,FATICK,FATICK
14.21250629,0.194601907,40.65100992,6,Wet,2023,339,NDIOP,FATICK,FATICK
180.1118164,0.577679492,31.45,9,Wet,2023,339,NDIOP,FATICK,FATICK
143.6174622,0.310000944,39.93,7,Wet,2023,339,NDIOP,FATICK,FATICK
5.418840408,0.195594998,41.49,5,Dry,2023,339,NDIOP,FATICK,FATICK
0.026557872,0.234649929,34.1352987,2,Dry,2023,339,NDIOP,FATICK,FATICK
37.52898788,0.565273292,33.37,10,Wet,2023,339,NDIOP,FATICK,FATICK
0,0.209694385,43.05,4,Dry,2023,339,NDIOP,FATICK,FATICK
0.320448667,0.257600047,35.69540031,1,Dry,2023,339,NDIOP,FATICK,FATICK
0,0.375561538,37.69,11,Dry,2023,339,NDIOP,FATICK,FATICK
0.010951027,0.221478736,40.64,3,Dry,2023,339,NDIOP,FATICK,FATICK
0.437957585,0.277142443,36.1,12,Dry,2023,339,NDIOP,FATICK,FATICK
161.6241608,0.514376255,28.92455419,8,Wet,2024,339,NDIOP,FATICK,FATICK
89.02578735,0.548116667,32.2,10,Wet,2024,339,NDIOP,FATICK,FATICK
248.1401062,0.608780522,30.336364,9,Wet,2024,339,NDIOP,FATICK,FATICK
0.546092093,0.367606148,35.81,11,Dry,2024,339,NDIOP,FATICK,FATICK
122.7763977,0.297467276,31.71,7,Wet,2024,339,NDIOP,FATICK,FATICK
13.60266876,0.183849072,38.69,6,Wet,2024,339,NDIOP,FATICK,FATICK
2.228474617,0.294657143,31.96,12,Dry,2024,339,NDIOP,FATICK,FATICK
0,0.207811787,38.32,4,Dry,2024,339,NDIOP,FATICK,FATICK
3.987295628,0.195135944,39.17,5,Dry,2024,339,NDIOP,FATICK,FATICK
0,0.259033761,34.11345411,1,Dry,2024,339,NDIOP,FATICK,FATICK
0.184106871,0.223385418,35.27,2,Dry,2024,339,NDIOP,FATICK,FATICK
0,0.21611017,37.45,3,Dry,2024,339,NDIOP,FATICK,FATICK
41.43521118,0.222173506,42.90439228,6,Wet,2021,340,THIARE NDIALGUI,FATICK,FATICK
0,0.199928691,40.07,5,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
371.010437,0.524130765,33.0178797,8,Wet,2021,340,THIARE NDIALGUI,FATICK,FATICK
0,0.211113217,43.17,4,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
75.35168457,0.305107143,32.49,7,Wet,2021,340,THIARE NDIALGUI,FATICK,FATICK
0.311133206,0.231702976,36.55,2,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
51.17385483,0.430553497,38.17,10,Wet,2021,340,THIARE NDIALGUI,FATICK,FATICK
92.60049438,0.545808082,33.67508475,9,Wet,2021,340,THIARE NDIALGUI,FATICK,FATICK
0,0.340320986,40.32701175,11,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
0.004647093,0.217491487,39.21,3,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
0.53724128,0.260226063,38.66598939,1,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
0,0.269958902,37.70486924,12,Dry,2021,340,THIARE NDIALGUI,FATICK,FATICK
67.65839386,0.285623487,35.58111573,6,Wet,2022,340,THIARE NDIALGUI,FATICK,FATICK
234.462326,0.557686923,34.83,8,Wet,2022,340,THIARE NDIALGUI,FATICK,FATICK
150.5844116,0.371938889,,7,Wet,2022,340,THIARE NDIALGUI,FATICK,FATICK
212.7768555,0.612425831,31.21,9,Wet,2022,340,THIARE NDIALGUI,FATICK,FATICK
17.34306145,0.191095648,41.46,5,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
55.83628082,0.458003503,36.31,10,Wet,2022,340,THIARE NDIALGUI,FATICK,FATICK
1.405438304,0.411367257,36.66857143,11,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
0,0.198421544,40.77,4,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
0,0.20722745,38.76,3,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
0,0.30730312,36.93,12,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
0.458220899,0.244617011,36.38254533,1,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
0.056779493,0.219445525,35.04,2,Dry,2022,340,THIARE NDIALGUI,FATICK,FATICK
17.75205612,0.201474718,42.2834261,6,Wet,2023,340,THIARE NDIALGUI,FATICK,FATICK
224.920105,0.52445343,31.33,8,Wet,2023,340,THIARE NDIALGUI,FATICK,FATICK
169.490097,0.596941616,31.41733333,9,Wet,2023,340,THIARE NDIALGUI,FATICK,FATICK
5.346076012,0.201480853,42.16839925,5,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
0,0.239760741,34.55558407,2,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
39.61038589,0.579287111,32.61,10,Wet,2023,340,THIARE NDIALGUI,FATICK,FATICK
0.001089858,0.215559313,43.31,4,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
131.4567566,0.317300155,30.95,7,Wet,2023,340,THIARE NDIALGUI,FATICK,FATICK
0,0.407386617,37.08349195,11,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
0.328804553,0.266079015,35.77444444,1,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
0.007190447,0.226849711,41.16582382,3,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
0.463587582,0.290540755,35.71,12,Dry,2023,340,THIARE NDIALGUI,FATICK,FATICK
229.2359924,0.663065832,30.03,9,Wet,2024,340,THIARE NDIALGUI,FATICK,FATICK
89.52851105,0.596738529,31.81,10,Wet,2024,340,THIARE NDIALGUI,FATICK,FATICK
166.8865051,0.53837298,28.70086173,8,Wet,2024,340,THIARE NDIALGUI,FATICK,FATICK
2.905631304,0.379300984,35.25,11,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
133.2927551,0.313959802,33.69,7,Wet,2024,340,THIARE NDIALGUI,FATICK,FATICK
14.41848278,0.189183011,39.01,6,Wet,2024,340,THIARE NDIALGUI,FATICK,FATICK
2.104111671,0.302287669,32.08308005,12,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
3.9350667,0.200948187,39.23,5,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
0,0.212195535,38.64,4,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
0.09165746,0.268016074,33.9,1,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
0.16253829,0.229025044,36.05938397,2,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
0,0.220931258,37.35,3,Dry,2024,340,THIARE NDIALGUI,FATICK,FATICK
122.828064,0.51859916,34.39956277,6,Wet,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
6.167087555,0.391815305,36.78297828,5,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.32370382,38.72636364,3,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.039096061,0.489200687,32.92593005,1,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.004807324,0.381937668,41.48482817,4,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
150.9416199,0.767135023,27.58048637,10,Wet,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
298.1052246,0.664828347,28.65181818,7,Wet,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.297535896,0.346678524,36.33442302,2,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
4.001387596,0.680414409,28.73158994,11,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.573404291,29.16187401,12,Dry,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
416.3506165,0.67076947,28.77696865,8,Wet,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
294.1590271,0.799185172,28.3013904,9,Wet,2021,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
192.2257233,0.569458644,31.08226261,6,Wet,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
208.7982483,0.588038462,26.67,7,Wet,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
1.351330757,0.711636571,28.19589936,11,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.022979459,0.284675323,37.07784529,3,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
222.7353516,0.749514286,28.98383525,10,Wet,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.692945957,0.600380565,29.23,12,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.32118597,39.13624204,4,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.311423799,35.61184561,2,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.467712574,32.32805145,1,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
62.47883987,0.360645238,36.82052699,5,Dry,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
321.1333008,0.78566307,26.51457639,9,Wet,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
372.0330811,0.611430533,25.90405689,8,Wet,2022,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
199.7367249,0.598849228,30.47373975,6,Wet,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
373.4111938,0.694566662,27.64059577,7,Wet,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
24.68371582,0.454224415,38.96391499,5,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.342600563,39.16650787,3,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
135.4231262,0.782843926,27.83,10,Wet,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.88761425,0.432686861,39.83,4,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.037185252,0.512557143,30.10487825,1,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.036438011,0.319357067,34.12,2,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
1.101581693,0.676670109,28.50999521,11,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
282.5784607,0.806153767,28.35,9,Wet,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
324.1819458,0.623114354,24.09968141,8,Wet,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.389015764,0.47941158,31.58,12,Dry,2023,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
290.710144,0.750878361,27.97571429,10,Wet,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
2.470848083,0.590871507,27,12,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
100.1065826,0.413195,31.73333333,6,Wet,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
301.6657715,0.548458333,25.05443434,7,Wet,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
35.8135376,0.333107863,37.35755592,5,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.004456957,0.293844591,39.20527039,3,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.810109735,0.698472023,28.29553391,11,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
442.3231201,0.756721197,25.21316603,9,Wet,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.288107181,39.16769143,4,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
295.3438416,0.552669922,26.41090701,8,Wet,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0.062032588,0.284225514,36.39005597,2,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
0,0.336955503,33.47427673,1,Dry,2024,341,BIGNARABE,MEDINA YORO FOULAH,KOLDA
107.0758133,0.684597426,30.6371218,10,Wet,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.016161356,0.252374662,41.41484484,3,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
119.9141922,0.293988593,39.09919192,6,Wet,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.258192,46.03004798,4,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.001101381,0.344975,36.66588915,1,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.597217262,0.268692807,41.01773527,5,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
4.481989861,0.561450565,34.84096922,11,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.184132844,0.286224576,37.26612245,2,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
236.3455658,0.526041254,31.68761784,7,Wet,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.387621561,36.51575253,12,Dry,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
337.4145508,0.670446077,30.53645598,8,Wet,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
260.447998,0.744564229,29.58368538,9,Wet,2021,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
161.3972168,0.427800573,33.15889058,6,Wet,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
170.923584,0.713655,30.802,10,Wet,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
212.34552,0.505893235,27.13,7,Wet,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.041443713,0.247529233,38.97848233,3,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
2.168210268,0.555640113,32.47054054,11,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
263.7918701,0.723705554,29.08706453,9,Wet,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.251487613,40.97690734,4,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.268986139,36.64323457,2,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.563960314,0.419129518,33.90393026,12,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
274.4668579,0.662269906,27.02242902,8,Wet,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.001146965,0.329217791,36.60249267,1,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
52.21100235,0.268832514,41.11,5,Dry,2022,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
108.6947708,0.661246425,31.01872522,10,Wet,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
220.7493134,0.297888235,37.53641955,6,Wet,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.037476804,0.352390476,34.22914286,1,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.004103563,0.271907955,42.26221901,3,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
233.6891174,0.769991956,29.92493922,9,Wet,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.276857594,36.26461007,2,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.527188718,0.266608666,45.91383603,4,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
203.2909546,0.678703038,27.21327627,8,Wet,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
18.21866226,0.272413065,43.91,5,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
279.4155273,0.486146607,35.65313835,7,Wet,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
3.410850048,0.481604477,36.26166667,11,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.475661337,0.338941878,36.39141903,12,Dry,2023,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
249.8401184,0.676703111,30.47837209,10,Wet,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
386.213623,0.753032293,27.52195374,9,Wet,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
293.2523499,0.482124511,26.37,7,Wet,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
2.118869781,0.40334103,31.90544022,12,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
60.6592865,0.268548173,32.39,6,Wet,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
2.798848152,0.512766917,33.28833333,11,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.246611324,40.50685298,3,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
29.34510612,0.255405697,39.52130435,5,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
240.6303253,0.682667471,27.30575177,8,Wet,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0,0.236828244,41.19880355,4,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.075692892,0.258238025,36.83344931,2,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
0.009419465,0.283719553,35.698516,1,Dry,2024,342,BOUROUCO,MEDINA YORO FOULAH,KOLDA
112.480011,0.479496187,36.21875769,6,Wet,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
10.99150562,0.31499114,38.67454448,5,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
157.6747894,0.744662782,27.45,10,Wet,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
280.9503174,0.690373557,27.15313436,7,Wet,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.021280948,0.448407231,33.95347116,1,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.046800323,0.275867294,39.83199812,3,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.090138353,0.309092195,43.11,4,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
5.022419453,0.663065798,29.82582396,11,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.2483439,0.31302536,36.97838511,2,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0,0.534221196,30.59319149,12,Dry,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
435.4516602,0.74120591,28.5893321,8,Wet,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
296.1357422,0.802256876,27.79658345,9,Wet,2021,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
180.9376984,0.555698871,31.09896478,6,Wet,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
203.2932434,0.5841,27.3475,7,Wet,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
226.4069824,0.766160005,28.86075771,10,Wet,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
1.527746916,0.688452273,28.70333249,11,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.058428265,0.264101429,37.79932074,3,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
362.3894958,0.775891568,27.20651554,9,Wet,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.090138368,0.28276595,40.39,4,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.34301275,0.571446359,29.51773957,12,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
63.09984589,0.326641667,37.70018932,5,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0,0.419081841,33.79907984,1,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0,0.279797765,35.69779772,2,Dry,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
345.7255554,0.634964223,26.08237668,8,Wet,2022,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
217.0970001,0.512680861,36.44885448,6,Wet,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
342.7706299,0.66304266,27.90286488,7,Wet,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
142.0516205,0.771047826,28.17,10,Wet,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.838009536,0.31938666,42.40951505,4,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.043766025,0.473561829,30.88666667,1,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
24.06114388,0.329062518,41.08298349,5,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0,0.290484211,40.86050575,3,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
292.8320007,0.824751879,28.4194215,9,Wet,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0,0.280697827,34.69677098,2,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.461007506,0.635911249,31.16261217,11,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
311.0994568,0.740335532,25.73148624,8,Wet,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.302375168,0.41287963,33.79832924,12,Dry,2023,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
283.627655,0.73399516,27.58182436,10,Wet,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
324.8601379,0.55656969,26.27512554,7,Wet,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
1.885298729,0.553666381,27.95080603,12,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
35.75028229,0.291448363,38.85943396,5,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
96.5491333,0.346693985,33.70471349,6,Wet,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
455.8279419,0.7979313,25.97913978,9,Wet,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.006810623,0.26017207,39.91938441,3,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
1.065161109,0.663189009,29.4791304,11,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.090592675,0.257296547,39.60878788,4,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
297.1856384,0.595633824,26.78351337,8,Wet,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.041675348,0.258252511,36.49,2,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
0.003535731,0.302278983,34.63963702,1,Dry,2024,343,KOULINTO,MEDINA YORO FOULAH,KOLDA
112.0154343,0.485349896,36.34998515,6,Wet,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
121.017395,0.753130697,28.45,10,Wet,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
0.005870629,0.473710546,34.03142737,1,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
3.158615112,0.338946809,38.54831431,5,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
0.037044145,0.281693652,40.2284644,3,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
0.003107269,0.323678053,43.58927488,4,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
4.084732056,0.690383395,30.40719298,11,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
0,0.543887161,30.77300218,12,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
0.289077669,0.330524615,37.04757338,2,Dry,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
261.6844482,0.712086597,27.56475683,7,Wet,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
291.3607178,0.804201265,28.26345632,9,Wet,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
386.9150391,0.758776376,28.65494039,8,Wet,2021,344,NDORNA,MEDINA YORO FOULAH,KOLDA
183.442688,0.559376216,31.7071131,6,Wet,2022,344,NDORNA,MEDINA YORO FOULAH,KOLDA
