fid,2021-01_prec,2021-02_prec,2021-03_prec,2021-04_prec,2021-05_prec,2021-06_prec,2021-07_prec,2021-08_prec,2021-09_prec,2021-10_prec,2021-11_prec,2021-12_prec,2022-01_prec,2022-02_prec,2022-03_prec,2022-04_prec,2022-05_prec,2022-06_prec,2022-07_prec,2022-08_prec,2022-09_prec,2022-10_prec,2022-11_prec,2022-12_prec,2023-01_prec,2023-02_prec,2023-03_prec,2023-04_prec,2023-05_prec,2023-06_prec,2023-07_prec,2023-08_prec,2023-09_prec,2023-10_prec,2023-11_prec,2023-12_prec,2024-01_prec,2024-02_prec,2024-03_prec,2024-04_prec,2024-05_prec,2024-06_prec,2024-07_prec,2024-08_prec,2024-09_prec,2024-10_prec,2024-11_prec,2024-12_prec
314,2.68535018,0.519879103,0.001331575,0.0,0.0,113.9836273,115.5415268,903.9958496,256.151825,119.4514999,0.0,0.0,1.886720657,0.348534584,0.0,0.0,33.66974258,168.8463593,367.1395874,605.8208008,443.6372986,118.1667023,7.352040768,0.0,1.256962299,0.005806809,0.017101966,0.056380101,13.97395134,24.98329353,480.7063904,580.2680664,355.6063232,104.8124847,0.0,1.566335917,0.0,0.512758374,0.0,0.0,8.795698166,45.85463333,373.8014221,287.4338074,532.6708374,231.9136658,2.36500144,6.770750046
315,11.71071053,4.815484047,0.010011878,0.0,0.0,669.75354,643.8841553,4984.381836,1502.582031,675.701416,0.0,1.171858191,6.978536606,1.076669574,0.023867238,0.0,203.5983582,823.37146,1892.116943,2683.999023,2157.436523,611.3619995,43.55431366,0.0,7.88944006,1.09810853,0.171021983,0.186891288,70.61268616,170.7694397,2274.56543,3165.859375,1983.18335,510.8962402,0.0,6.489884853,0.701491237,3.384806871,0.0,0.0,51.69169235,63.2902298,1801.326416,1480.58606,2711.935303,1254.898804,11.53512764,29.98835945
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,5.237073421,6.364427567,0.0,0.0,0.0,232.4339294,68.91969299,2590.013428,1165.285645,279.5402222,0.0,3.834667206,4.370482445,0.642343104,0.0,0.0,19.85193253,205.9228516,832.4474487,1804.361084,1183.96875,200.6676788,17.99104691,0.0,8.369459152,0.476577997,0.123856895,0.465661258,22.58241272,43.60725021,956.638855,2485.154541,1137.433594,497.7559814,0.0,1.712840796,1.699776411,2.516493082,0.0,0.0,8.965144157,3.516975403,724.1243286,671.1876831,1176.707275,477.2530212,15.15111446,13.75563431
318,4.063310146,4.50290966,0.001554301,0.0,0.40421176,175.3175659,68.10997009,2234.944092,1054.203491,247.1585236,0.0,3.900004864,2.683409452,0.844162822,0.0,0.0,15.47160721,155.0038605,670.46521,1525.638306,1120.149292,197.5285034,19.57616806,0.0,7.925788403,0.538205862,0.127471089,0.142694697,14.10654449,39.38287735,827.9544067,2052.105469,936.3173828,342.388855,0.0,0.758623123,1.65136981,2.68269372,0.0,0.0,2.344737053,2.686598301,538.171814,668.5006714,986.7010498,400.2890625,17.73409462,16.15634918
319,4.84591198,6.289784431,0.0,0.0,0.0,202.368515,106.2634735,2862.379639,1129.861206,304.3850403,0.0,4.723007679,4.211388588,0.050557598,0.0,0.0,16.85865211,152.3738403,846.4453735,1978.832642,1454.480225,270.9011536,21.0915184,0.0,10.98094749,0.173145235,0.174516678,0.288597822,13.14491653,43.91841888,1087.789917,2381.652344,1127.727783,394.2792664,0.0,1.369897008,1.33299017,3.28971839,0.0,0.0,0.45913738,12.84455967,567.6735229,887.8813477,1246.964233,478.7182617,18.65293503,20.89574432
320,3.306749344,3.299438238,0.0,0.0,0.44610852,122.3405533,67.79811096,1550.46582,534.3674316,167.2658691,0.0,2.80643177,2.326312304,0.18487902,0.0,0.0,14.4769783,119.5527802,491.8756714,987.9655762,704.3363647,196.6963959,9.402968407,0.0,5.521073341,0.11714156,0.071897641,0.196294606,8.160793304,30.27349472,611.9653931,1205.355225,565.8227539,195.2858582,0.0,2.139150143,0.994597554,2.217506409,0.0,0.0,1.1881423,2.163599491,334.0469971,461.5186768,577.2359619,250.1510468,8.929335594,9.556058884
321,7.575099468,12.52335358,0.018487351,0.0,0.003188114,279.2002563,112.1753311,3902.253418,1927.32373,387.3515625,0.082324013,7.084158897,6.00241375,0.280897707,0.0,0.0,9.892682076,255.2470703,1162.590942,2883.411133,2071.979492,317.6634521,35.6598587,0.0,14.84506607,3.142731428,0.275464237,0.505667448,13.08076096,54.74448776,1477.09375,3982.989258,1724.266602,597.241333,0.0,2.743856907,2.987983465,2.084597588,0.0,0.0,3.06791687,12.08263397,1004.354919,1078.508179,1911.133423,674.2644043,24.84488297,32.47989655
322,3.597260475,2.030356646,0.0,0.0,0.0,28.92504883,1.786694288,552.5510254,236.4716797,46.9746933,0.0,0.933304191,2.822296858,0.324151456,0.0,0.0,0.567718387,20.08817863,173.2340088,444.9232178,237.8973999,31.37168503,0.453832269,0.0,2.775055408,1.037634373,0.014093685,0.032741729,2.894326448,1.503615141,381.0020752,432.5299377,174.3459625,23.95259094,0.0,0.0,0.209871858,0.0,0.0,0.0,0.984395564,5.814255714,141.3027802,92.50585938,189.8504486,52.42546844,0.266256392,2.465488672
323,0.538596809,0.525289237,0.0,0.0,0.0,5.501862049,0.311677933,183.1442261,57.03806305,16.82188988,0.0,0.368415296,0.803616881,0.0,0.0,0.0,0.0,16.4842186,43.14458084,145.062149,103.9423904,3.986894846,0.0,0.0,0.587462366,0.193629682,0.003540977,0.0,0.753284574,0.746519029,120.5336761,107.3720856,36.58570862,7.148340225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75652313,39.66503906,52.01508331,10.41005707,0.0,0.421138942
324,61.8958931,36.28842926,0.0,2.480139971,0.0,466.7376404,39.10627747,7796.521484,3623.670898,669.0678711,0.00819777,16.88803101,50.92408752,1.274114132,0.0,0.0,8.849918365,291.6005859,1991.387695,6721.741699,4101.765625,410.6317444,4.683139801,0.0,51.95854187,25.34096336,0.284157962,0.488087475,29.00880051,22.41600037,5348.291016,6279.709961,2769.979492,308.9868774,0.012293745,1.944126129,11.33838749,0.0,0.0,0.0,4.688004971,76.64987946,2078.216553,1373.263672,3122.031738,837.0257568,4.553200722,37.14654922
325,26.14592361,25.8762207,0.00796772,0.15355815,0.0,322.1343994,21.41331863,6789.463867,2077.888428,517.6430664,0.0,11.44894028,22.32801819,2.296061039,0.0,0.0,1.148645759,371.3553467,1806.639038,5497.894531,2603.405273,377.1845703,11.67055511,0.0,21.3887291,7.486851692,0.330535233,1.175481081,31.56154442,27.10290909,3831.633545,5008.363281,1996.726074,653.0549316,0.0,2.156370163,3.545720339,0.402093709,0.0,0.0,14.81577301,147.2106781,1497.355347,1604.621338,2283.143066,637.0708008,18.7677803,21.4323616
326,20.51325226,15.50373173,0.0,0.017965095,0.0,137.0336456,28.62227249,3852.983887,1253.003906,307.0152283,0.038573686,7.053403378,13.55495453,0.340666294,0.0,0.0,1.627723575,206.0991516,873.7955322,2993.947021,1928.244629,123.7225113,3.331048489,0.0,14.37386131,4.03011322,0.203401029,0.105898336,18.62820244,13.0581255,2225.840332,2560.357422,763.673584,194.0006256,0.0,0.383928299,3.0264709,0.0,0.0,0.0,3.708705902,70.55757904,1364.545532,778.6079102,1162.083008,311.0591431,1.118426681,10.88764286
327,3.054024696,0.558187902,0.010373127,0.0,0.0,292.4416809,623.1248169,1784.166992,657.1043091,311.9779663,0.0,0.0,0.480998904,0.013792624,0.03701973,0.0,154.6686249,465.6029358,1088.16748,1157.762085,1091.764771,460.6691589,13.41466141,0.077874377,1.551434278,0.0,0.007983219,0.0,53.51070404,384.3217773,977.864563,1126.76062,895.515625,150.9077301,0.0,2.516635895,0.171592832,0.027914064,0.0,0.0,33.26387787,140.2773438,1125.844604,1076.956543,1036.678589,654.947937,0.0,7.794538975
328,5.357121944,1.573215008,0.00708607,0.0,0.0,498.9488525,945.6328125,3724.157227,1363.129517,698.4604492,0.012980729,0.100123465,1.533322811,0.027241526,0.055106468,0.0,259.9737549,793.3791504,2039.209229,2298.593018,2464.98291,897.90625,21.11922264,0.0,2.851976395,0.025424011,0.050903894,0.0,89.04127502,524.0882568,1708.707275,2490.080566,2065.562744,377.6991577,0.0,4.989443779,0.080849662,0.357666045,0.0,0.0,50.16783905,228.5601196,1950.774902,1929.029297,2407.939941,1131.227661,0.117772572,17.33589172
329,3.080362797,0.447714567,0.049057402,0.0,0.0,323.8308411,638.3859253,1997.738037,757.9815674,361.1744995,0.0,0.0,0.343699068,0.007696009,0.147962347,0.0,173.3305054,505.9073486,1171.558716,1347.69043,1234.453369,487.1160583,12.79015636,0.0,1.742240787,0.03138914,0.021208422,0.064504609,62.6083107,376.7694702,1095.942261,1208.06897,1071.515259,181.0073853,0.0,2.806629181,0.368890464,0.131142199,0.0,0.0,35.18736267,166.93013,1297.672852,1148.032715,1185.241699,708.4959717,0.427080512,9.019404411
330,2.263418674,0.915645361,0.006532436,0.0,0.0,152.2755585,120.2271652,1214.011597,378.4744568,122.7356415,0.0,0.166117713,1.781295538,0.455596864,0.0,0.0,38.94541931,230.6300812,459.3372192,829.0332031,671.1518555,114.8066406,7.74311161,0.0,2.219025373,0.035208032,0.011116067,0.019298092,19.76672173,41.90145493,631.7998047,919.4741821,537.3087158,135.22995,0.0,1.751192808,0.080493033,0.721233785,0.0,0.0,12.40400028,78.45597076,447.9858398,401.2633972,681.7225952,303.9440308,0.051793508,5.617049217
331,0.580128968,0.392279476,0.0,0.0,0.0,33.35351563,28.50553894,313.3944702,89.491539,27.83241653,0.0,0.136132225,0.326638132,0.154748961,0.0,0.0,7.248998642,50.935009,117.2527008,202.7731018,173.2732239,24.77906799,1.148080945,0.0,0.503966928,0.0,0.003142762,0.0,3.619652271,11.05172348,152.6364594,243.7156982,148.1898956,29.40499878,0.0,0.324509054,0.027064955,0.25371328,0.0,0.0,2.389139175,7.14113903,117.7298126,103.4797592,133.9190063,62.23256683,0.0,0.9861058
332,1.60638082,1.024103403,0.0,0.0,0.0,105.3071747,105.0812225,1016.48645,299.315094,89.21148682,0.0,0.322149336,0.578350425,0.440371752,0.0,0.0,26.48648643,156.3110352,376.9594421,661.9095459,541.2127075,82.73570251,4.865808964,0.0,1.283357143,0.074272424,0.005675024,0.005961831,16.42590141,46.39574814,458.0035095,783.2584839,476.5905762,93.05583191,0.0,0.975577891,0.200825378,0.672371626,0.0,0.0,8.729960442,36.26435089,340.2730713,340.9171143,460.939209,208.7221069,0.0,3.276186466
333,2.660560131,1.518077254,0.001449499,0.0,0.0,191.345871,166.7796326,1615.451294,495.0044861,139.7801971,0.0,0.265644133,1.924161434,0.622754693,0.002039941,0.0,48.38816833,290.1316528,585.3422852,1081.715942,860.9248047,128.2300262,10.66726494,0.0,2.307136059,0.014169129,0.016077569,0.034709658,26.2313118,72.35005188,773.3137207,1175.216309,704.2299805,174.3299255,0.0,1.937069416,0.261240661,0.972640634,0.0,0.0,15.84037304,76.11878204,541.487915,540.6905518,814.8945923,363.9439697,1.25939703,6.316526413
334,2.538219213,1.779276133,0.003222976,0.0,0.0,195.0084991,184.8626556,1823.276489,599.0648193,157.9282837,0.0,0.108268067,1.80883503,0.444852471,0.0,0.0,52.45587158,309.4448242,637.3423462,1266.992188,1054.596436,151.9795074,9.922029495,0.0,1.736958265,0.112328693,0.018502591,0.00458014,28.85301781,67.59596252,761.6378174,1327.667725,916.1636353,191.8005371,0.0,1.781063318,0.077102028,1.138620377,0.0,0.0,17.29365158,76.23873901,561.4267578,646.090332,1004.519897,377.7176514,1.165121436,6.08883667
335,1.151358843,0.915172696,0.001502633,0.0,0.0,66.45843506,48.31653595,581.2075195,149.0233612,60.70149231,0.0,0.663424611,0.823885024,0.474134386,0.0,0.0,13.86253357,100.4157562,214.9729614,394.9473267,293.5188293,51.44766998,3.965235949,0.0,0.982043445,0.03269054,0.008294113,0.009925595,6.512517929,25.4520607,286.5351563,446.3291016,233.3853455,56.80909729,0.0,0.676726699,0.101805404,0.556659222,0.0,0.0,4.497391224,12.30269051,202.712738,175.2298737,224.7445374,117.9040527,1.27980125,2.171271801
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1.91041863,0.736479759,0.006269104,0.0,0.0,176.2174377,303.6608887,1368.070068,361.6086426,206.993042,0.019908369,0.087375179,1.214987397,0.0,0.018794108,0.0,69.63044739,287.3796387,584.8990479,795.9174194,822.2439575,232.9724731,5.251890182,0.0,1.286231041,0.048974585,0.025197934,0.0,21.37191391,78.69541931,526.84375,895.1286011,672.9672241,167.9567871,0.0,1.882251501,0.037941225,0.167681813,0.0,0.0,16.7320652,55.22509003,563.9003296,612.0091553,890.7789307,361.2090759,0.0,7.401007175
338,5.9181633,2.973752737,0.018933594,0.0,0.0,402.1681519,769.7567139,3756.665283,1024.494629,556.9302368,0.921149135,0.0,3.8493402,0.335112661,0.123818934,0.0,187.5297546,760.2770996,1691.04126,2331.523926,2166.982666,640.9625244,10.17818356,0.0,3.326575041,0.217593148,0.122562483,0.0,55.31175995,182.908844,1510.625854,2221.069336,1845.869141,520.2480469,0.0,5.402199745,0.297197163,0.982751429,0.0,0.0,39.77619171,194.782196,1662.367554,1830.464233,2308.900635,939.0626221,0.033796262,18.64264107
339,3.512755156,1.692632437,0.028209273,0.0,0.0,213.2046967,407.0811768,2186.314941,536.6829224,253.0179138,0.0,0.0,2.493192196,0.114366055,0.006923737,0.0,82.93663025,385.0249634,839.0574951,1560.218018,1269.59375,257.7994995,12.34314537,0.0,1.891252995,0.039176963,0.028666858,0.0,30.84036255,52.51083755,820.3308105,1367.622192,1030.48584,207.4976196,0.0,2.535990477,0.0,0.753996015,0.0,0.0,21.79647255,69.74240112,718.3349609,906.5201416,1377.099854,498.567749,0.546092093,10.37689781
340,1.980732441,1.136110663,0.004647093,0.0,0.0,151.4137115,290.4221191,1460.45752,341.6419678,178.9147339,0.0,0.0,1.399003386,0.083059847,0.0,0.0,59.95360947,267.5845947,589.3138428,907.2744751,815.100647,186.1866608,3.737694502,0.0,1.304938793,0.0,0.021787288,0.001089858,19.79594231,51.43455505,515.5544434,866.0488281,664.1376343,151.8145447,0.0,1.808544636,0.246430874,0.444068015,0.0,0.0,14.5197258,52.08955765,518.7313232,637.1201172,875.9302979,339.7593384,4.231031895,7.674370766
341,0.156045645,1.686415195,0.0,0.021163899,43.63282013,1234.241455,3103.806396,4424.871094,3100.1875,1463.079712,35.6889801,0.0,0.0,0.0,0.039117917,0.0,620.6392822,1944.454956,2183.893555,3850.379883,3336.134766,2308.377441,6.938973904,4.36471653,0.243101493,0.073421888,0.0,4.526611328,225.4900208,2099.56543,3844.485352,3370.967285,2913.233154,1320.429443,2.370787144,3.378921032,0.0,0.188370854,0.009666006,0.0,376.3899536,1053.292358,3163.483398,2926.817383,4760.513672,2998.829834,2.255620003,22.43182755
342,0.001101381,2.765648365,0.055539526,0.0,1.832745671,2044.361084,4241.990234,5733.632324,4506.466797,1816.332642,59.09789276,0.0,0.001146965,0.0,0.418831557,0.0,916.8391724,2729.805664,3674.224609,4522.344727,4449.879883,2822.97583,23.37789536,4.369382381,0.484525859,0.0,0.007978915,5.515750885,302.2702026,3571.13623,4883.049316,3152.233154,4245.313477,1633.276123,13.0211668,5.029844284,0.010571379,0.634925485,0.0,0.0,507.3462524,959.4528809,5220.614258,3792.906494,6637.73291,4213.586426,31.1226387,33.06145096
343,0.111125126,2.75526309,0.071916625,0.235137463,135.0385895,2430.268555,6117.260742,9038.783203,6437.598145,3198.455078,84.46472168,0.0,0.0,0.0,0.23079358,0.143536732,1298.012085,3821.843262,4394.004395,7525.84082,7359.986328,4630.712891,15.76999283,3.861849308,0.384182453,0.0,0.0,4.142829895,490.8095398,4700.085449,7395.163086,6053.649902,6161.879883,2702.022461,0.499434114,4.310787201,0.0186662,0.26718381,0.015495069,0.144295633,760.8389893,1923.070435,6780.00293,5997.444824,9846.589844,5737.193848,4.135266304,35.60435486
344,0.026927641,4.207657814,0.142729089,0.008684264,3.788672924,2402.547363,5791.317871,8154.350098,6421.758301,2584.963867,64.30984497,0.0,0.0,0.0,0.731033087,0.0,1160.284424,3769.776367,4793.046387,6789.44873,6436.280273,3991.156738,12.40695095,10.29545307,0.547066212,0.0,0.0,8.960580826,403.9307251,4350.725586,6862.638672,5391.416504,5751.370605,2424.932129,0.0,8.750453949,0.007745595,0.337881774,0.0,0.0,708.5169678,1424.408569,7123.055664,5547.067383,9115.844727,5489.22168,12.01855564,42.25817108
345,0.428187221,0.280238688,0.0,0.0,0.0,32.06747437,46.67312241,341.3385315,107.8224716,36.80764771,0.0,0.0,0.462263703,0.055669293,0.0,0.0,11.6594305,56.71010971,140.9945679,253.076416,214.6415405,44.20330811,1.233955145,0.0,0.308844447,0.0,0.002018716,0.0,4.634179115,8.526474953,150.0767822,242.1324615,172.8456116,37.18045044,0.0,0.402594537,0.0,0.201469928,0.0,0.0,3.988284588,12.38533974,101.1650238,133.1026917,209.3986816,91.00749207,0.028848549,1.442434549
346,1.923357248,0.951113522,0.003271542,0.0,0.001694977,117.1099167,111.7092285,973.2124634,327.6141968,105.5788879,0.0,0.0,1.800928116,0.05568793,0.0,0.0,38.82558441,191.0281982,371.9029541,746.0883789,569.5562134,99.39073944,6.830827713,0.0,1.05431509,0.0,0.012064601,0.001970086,14.98950481,32.92837906,490.1423035,688.2053833,449.6671448,94.24647522,0.0,1.219824076,0.259041905,0.570882022,0.0,0.0,11.47484493,51.65348434,326.9515686,338.6046143,630.4388428,240.0261841,4.412017822,5.303777218
347,2.423092604,0.928928077,0.0,0.0,0.0,102.1764679,161.7898712,1106.295288,308.0247192,102.8778229,0.0,0.0,1.601471663,0.247486651,0.0,0.0,33.45009613,173.4838104,434.6040649,769.8660889,633.3175659,122.8030548,4.65643692,0.0,0.927111447,0.018355245,0.009352861,0.0,14.74914074,25.98025894,424.4084473,725.1325684,598.0853882,107.930191,0.0,1.140178442,0.0,0.510039449,0.0,0.0,10.86269951,42.5011673,338.383606,443.6220703,627.8496704,244.4796295,0.56192255,4.206981659
348,1.959857941,1.148968458,0.018680662,0.0,0.0,159.2606506,168.7729187,1350.420654,425.6429749,149.1266174,0.0,0.0,2.219507217,0.021818431,0.007454388,0.0,52.89796448,259.5289307,540.807251,995.9197388,786.7755127,154.7123718,9.815828323,0.0,1.261897445,0.021456055,0.024178397,0.0,20.65939331,48.53164291,628.6424561,926.6634521,637.1941528,128.2739105,0.0,1.638977766,0.036031809,0.634401441,0.0,0.0,15.97314835,56.09225464,432.853363,489.1784668,888.1967773,328.9585266,6.825843811,6.990859032
349,2.439469337,1.57128644,0.065400362,0.0,0.0,229.3035278,330.1920471,1979.374512,571.2816162,240.8335419,0.058452435,0.0,3.155898094,0.201151609,0.030255169,0.0,83.85033417,385.3941345,851.0611572,1496.822021,1227.986328,253.2190552,14.66180038,0.0,1.91792655,0.129605949,0.027119435,0.006947855,28.53565979,66.86682129,909.9239502,1374.526611,1003.882202,204.5263062,0.0,2.508189917,0.0,0.88928932,0.0,0.0,23.8337326,77.66384888,681.7312622,830.7616577,1371.953369,503.1118774,5.272976875,10.30932236
350,1.270095348,0.846424937,0.0,0.0,0.0,108.1539764,117.4914093,1049.865967,333.3631592,102.7527618,0.0,0.0,1.169261932,0.186457977,0.0,0.0,33.33737946,177.4267731,372.4678955,735.1439819,605.1591797,106.8413086,5.619971752,0.0,0.95281595,0.056271389,0.01178253,0.003354973,14.59864235,28.27890396,460.3451538,755.0748291,510.5795898,99.01704407,0.0,1.157830477,0.183618337,0.637491822,0.0,0.0,10.46651459,46.37612152,325.2062378,382.3007202,619.187439,243.727478,2.827761173,4.129840851
351,2.245393753,0.566265523,0.0148818,0.0,0.0,226.6981201,441.9573059,1846.542603,599.940918,341.8045349,0.0,0.0,1.096220732,0.0,0.035810091,0.0,119.3943329,393.5038452,902.4974365,1142.221436,1230.736694,407.7380981,10.68458176,0.0,1.43447876,0.001148524,0.045014083,0.0,39.05953217,205.7303772,742.5623169,1323.56604,989.5379639,225.0249634,0.0,2.474274635,0.036979217,0.06940157,0.0,0.0,23.16818619,102.2328186,806.1090698,977.5511475,1242.699463,539.4763184,0.0,9.073331833
352,0.594487011,0.205330968,0.0,0.0,0.0,41.96419525,70.16947174,363.2327881,98.52185822,54.93289185,0.0,0.0,0.195424989,0.003132578,0.002099569,0.0,22.85063744,80.48898315,158.4661102,217.7967224,216.3860321,65.3048172,1.478940487,0.0,0.303675145,0.0,0.003361332,0.0,6.954903126,31.12706184,129.6178284,232.6288605,182.0889282,40.46677399,0.0,0.481216192,0.0,0.053430188,0.0,0.0,4.268406391,22.33801842,149.1088562,191.8770752,230.8896484,84.31693268,0.0,1.77362299
353,1.743495464,0.419998944,0.0,0.0,0.0,130.7551575,229.7943878,991.7963867,278.9437256,184.8739624,0.015471403,0.0,0.782640457,0.01480357,0.006665711,0.0,59.98036194,224.3783569,474.3902588,589.4335938,646.2021484,197.6010437,5.413076401,0.0,0.940357804,0.013397953,0.006695194,0.007238997,16.19716644,79.2434082,393.5288696,660.1417236,516.9239502,136.0885315,0.0,1.424230576,0.012524794,0.033387374,0.0,0.0,13.35992718,57.1977005,439.8852539,485.217926,708.0767822,292.2073364,0.0,5.537383556
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1.994041681,0.932352483,0.0,0.0,0.0,175.3843994,307.0462646,1471.626587,413.3143311,227.510376,0.0,0.019480046,1.247968197,0.023803439,0.012649704,0.0,87.15679932,320.1716614,674.6240234,924.7159424,890.8389893,266.3815613,5.537718773,0.0,1.225821495,0.0,0.031584647,0.0,27.66836929,115.2742233,579.557251,924.1235352,742.5596924,184.0720215,0.0,2.05143404,0.042757362,0.263332039,0.0,0.0,17.76618767,87.14755249,619.2107544,758.8251953,950.2363892,360.385498,0.0,7.619820595
356,2.028704405,2.330687046,0.006830877,0.0,0.0,101.0413208,186.2268066,1233.611694,352.8062134,132.8865662,0.0,0.355190843,1.124448538,1.076848745,0.0,0.0,25.0835495,171.052002,532.6541748,795.8226929,830.7197266,160.2326813,4.786370754,0.0,1.449854851,0.155825913,0.031949736,0.0,17.2667675,35.55394745,519.5684814,849.2592773,746.8672485,150.7009888,0.0,1.567320704,0.278796554,0.995192528,0.0,0.0,10.81510353,59.10105896,405.4694214,488.8594971,635.8620605,293.6658325,0.0,5.702147484
357,2.098676205,1.986593723,0.00766191,0.0,0.0,106.255867,201.5632782,1271.120239,322.5748596,151.3852386,0.0,0.188260794,1.361944437,0.962320566,0.0,0.0,25.22322273,171.8551636,578.3091431,848.4945068,834.5333252,168.1481018,4.27677536,0.0,1.442764878,0.156358242,0.021751653,0.0,17.27202606,31.98256493,500.5509338,854.6995239,748.621582,162.6907806,0.0,1.587177515,0.154729858,0.880290985,0.0,0.0,10.33750153,51.42767715,414.2000732,517.4124146,641.9283447,321.7814636,3.212379456,5.707906723
